8.157894736842105088e-01
7.279553383643388997e-04
1.224375000000000324e-01
1.197964800819300707e-01
-2.176765951858198808e-02
8.294835318560909165e-01
-5.334207934215758895e-01
7.767028848696243271e-02
-5.665974762019773507e-03
