9.921052631578947123e-01
8.521572355734466919e-01
1.187500000000005175e-03
8.060183585985762900e-01
3.141592653589793116e+00
1.589273163488716278e+00
-2.251613321912574239e+00
-8.507332433109359160e-01
3.141592653589793116e+00
