8.000000000000000444e-01
8.910384434179796642e-06
1.549375000000000613e-01
5.128986842739163832e-02
-7.637465040413695359e-03
4.934629516796046333e-01
-4.020924992249735319e-01
1.954956309506288362e-02
-9.257951624436798000e-04
