9.789473684210525661e-01
6.958551934318014665e-01
1.187500000000005175e-03
7.008107086444530509e-01
-1.583733130244837639e-01
1.467505658662710211e+00
-1.045728768897302263e+00
6.954477864632622186e-01
-1.631841132822020590e-01
