8.368421052631578316e-01
7.815129689258792922e-03
6.368749999999999412e-02
2.265627775169576918e-01
-5.113534006626122008e-02
1.081545378575882399e+00
-7.328614715377299582e-01
1.905597817001183636e-01
-2.619210432916803388e-02
