9.578947368421052433e-01
5.121534753791969763e-01
0.000000000000000000e+00
6.366268651268359724e-01
-1.191898235276657031e-01
1.506668634405319951e+00
6.875298385872369300e-01
-1.014265592903528912e+00
-1.317915397186920079e-01
