8.315789473684210842e-01
5.803518379653149761e-03
5.618749999999999439e-02
2.004125638416003330e-01
-4.149607284524411271e-02
1.043101213571889785e+00
-6.793588667861908403e-01
1.639140528051296619e-01
-1.837466968984223514e-02
