8.184210526315789380e-01
1.091721751203200697e-03
1.161875000000000269e-01
1.340712431157330409e-01
-2.583515646399307808e-02
8.618333467539653903e-01
-5.706547036251323757e-01
8.997562692520083560e-02
-6.767637770337066663e-03
