9.657894736842105310e-01
5.718505977601767709e-01
1.187500000000005175e-03
6.611966213915794199e-01
-1.409409187325762203e-01
1.485874823713081216e+00
-1.033301390423324140e+00
6.864483872192322922e-01
-1.477048223630356705e-01
