9.078947368421051989e-01
1.978836777249584067e-01
0.000000000000000000e+00
4.913611852552240977e-01
-8.568264907206599168e-02
1.474724285350879072e+00
5.551031913509700821e-01
-9.537030640693974215e-01
-9.946407028194569067e-02
